time,B
0.00038781953232985123,38.43768444266237
0.000388257790582497,38.42768243785083
0.0003886962809677275,38.41768043303927
0.0003891350036699903,38.407678428227726
0.00038957395887392855,38.39767642341618
0.0003900131467643801,38.38767441860463
0.00039045256752637974,38.377672413793086
0.000390892221345158,38.36767040898154
0.00039133210840614245,38.35766840416999
0.00039177222889495613,38.347666399358445
0.0003922125829974202,38.33766439454689
0.0003926531708995531,38.327662389735345
0.0003930939927875698,38.3176603849238
0.0003935350488478839,38.30765838011225
0.0003939763392671068,38.297656375300704
0.00039441786423204844,38.28765437048916
0.0003948596239297166,38.27765236567761
0.00039530161854731854,38.26765036086606
0.0003957438482722605,38.25764835605451
0.0003961863132921483,38.24764635124296
0.00039662901379478645,38.237644346431416
0.0003970719499681803,38.22764234161987
0.0003975151220005354,38.21764033680832
0.0003979585300802567,38.207638331996776
0.00039840217439595076,38.19763632718523
0.00039884605513642484,38.187634322373675
0.00039929017249068776,38.17763231756213
0.0003997345266479488,38.16763031275058
0.00040017911779762004,38.157628307939035
0.0004006239461293154,38.14762630312749
0.00040106901183285045,38.13762429831594
0.0004015143150982441,38.127622293504395
0.0004019598561157176,38.11762028869285
0.000402405635075696,38.107618283881294
0.00040285165216880656,38.09761627906975
0.00040329790758588096,38.0876142742582
0.0004037444015179552,38.077612269446654
0.0004041911341562684,38.06761026463511
0.00040463810569226475,38.05760825982356
0.00040508531631759344,38.04760625501201
0.00040553276622410836,38.03760425020046
0.00040598045560386845,38.02760224538891
0.0004064283846491384,38.017600240577366
0.00040687655355238907,38.00759823576582
0.00040732496250629735,37.99759623095427
0.00040777361170374565,37.987594226142726
0.0004082225013378242,37.97759222133118
0.00040867163160182986,37.96759021651963
0.00040912100268926594,37.95758821170808
0.0004095706147938442,37.94758620689653
0.0004100204681094838,37.937584202084984
0.0004104705628303123,37.92758219727344
0.0004109208991506647,37.91758019246189
0.0004113714772650854,37.907578187650344
0.0004118222973683278,37.8975761828388
0.00041227335965535357,37.88757417802725
0.00041272466432133476,37.8775721732157
0.00041317621156165265,37.86757016840415
0.00041362800157189916,37.8575681635926
0.0004140800345478753,37.847566158781056
0.00041453231068559374,37.83756415396951
0.00041498483018127775,37.82756214915796
0.00041543759323136193,37.817560144346416
0.0004158906000324914,37.80755813953486
0.000416343850781524,37.797556134723315
0.00041679734567552954,37.78755412991177
0.00041725108491178913,37.77755212510022
0.00041770506868779746,37.767550120288675
0.00041815929720126173,37.75754811547713
0.00041861377065010257,37.74754611066558
0.00041906848923245325,37.737544105854035
0.00041952345314666146,37.72754210104248
0.0004199786625912891,37.717540096230934
0.00042043411776511143,37.70753809141939
0.000420889818867119,37.69753608660784
0.0004213457660965172,37.687534081796294
0.00042180195965272683,37.67753207698475
0.00042225839973538304,37.6675300721732
0.0004227150865443379,37.65752806736165
0.00042317202027965933,37.6475260625501
0.0004236292011416307,37.63752405773855
0.0004240866293307531,37.627522052927006
0.00042454430504774396,37.61752004811546
0.0004250022284935384,37.60751804330391
0.0004254603998692882,37.597516038492365
0.0004259188193763635,37.58751403368082
0.00042637748721635263,37.57751202886927
0.00042683640359106247,37.56751002405772
0.00042729556870251754,37.55750801924617
0.0004277549827529624,37.547506014434624
0.00042821464594486097,37.53750400962308
0.0004286745584808955,37.52750200481153
0.0004291347205639694,37.517499999999984
0.00042959513239720573,37.50749799518844
0.0004300557941839484,37.49749599037688
0.0004305167061277611,37.48749398556534
0.00043097786843242957,37.47749198075379
0.00043143928130196093,37.46748997594224
0.00043190094494058296,37.457487971130696
0.00043236285955274646,37.44748596631915
0.0004328250253431241,37.4374839615076
0.00043328744251661144,37.427481956696056
0.00043375011127832596,37.4174799518845
0.0004342130318336094,37.407477947072955
0.0004346762043880268,37.39747594226141
0.00043513962914736617,37.38747393744986
0.0004356033063176404,37.377471932638315
0.0004360672361050867,37.36746992782677
0.0004365314187161671,37.35746792301522
0.0004369958543575678,37.347465918203675
0.0004374605432362011,37.33746391339212
0.00043792548555920486,37.327461908580574
0.000438390681533943,37.31745990376903
0.00043885613136800475,37.30745789895748
0.0004393218352692068,37.29745589414593
0.00043978779344559294,37.28745388933439
0.00044025400610543284,37.27745188452284
0.00044072047345722473,37.267449879711286
0.00044118719570969444,37.25744787489974
0.00044165417307179603,37.24744587008819
0.0004421214057527111,37.237443865276646
0.0004425888939618509,37.2274418604651
0.00044305663790885567,37.21743985565355
0.00044352463780359406,37.207437850842005
0.00044399289385616545,37.19743584603046
0.0004444614062768988,37.187433841218905
0.0004449301752763535,37.17743183640736
0.000445399201065319,37.16742983159581
0.0004458684838548161,37.157427826784264
0.000446338023856097,37.14742582197272
0.0004468078212806455,37.13742381716117
0.00044727787634017636,37.127421812349624
0.00044774818924663744,37.11741980753808
0.0004482187602122093,37.10741780272652
0.0004486895894493041,37.09741579791498
0.0004491606771705683,37.08741379310343
0.00044963202358888133,37.07741178829188
0.0004501036289173571,37.067409783480336
0.00045057549336934206,37.05740777866879
0.00045104761715841855,37.04740577385724
0.0004515200004984035,37.03740376904569
0.0004519926436033479,37.02740176423414
0.00045246554668753914,37.017399759422595
0.00045293870996549997,37.00739775461105
0.00045341213365198964,36.9973957497995
0.0004538858179620026,36.987393744987955
0.00045435976311077107,36.97739174017641
0.00045483396931376426,36.96738973536486
0.00045530843678668784,36.95738773055331
0.00045578316574548594,36.94738572574176
0.00045625815640634054,36.937383720930214
0.0004567334089856722,36.92738171611867
0.0004572089237001392,36.91737971130712
0.00045768470076663957,36.90737770649557
0.0004581607404023107,36.89737570168403
0.00045863704282452964,36.88737369687248
0.00045911360825091256,36.877371692060926
0.0004595904368993169,36.86736968724938
0.0004600675289878408,36.85736768243783
0.0004605448847348222,36.847365677626286
0.0004610225043588414,36.83736367281474
0.0004615003880787203,36.82736166800319
0.00046197853611352265,36.817359663191645
0.0004624569486825537,36.80735765838009
0.0004629356260053625,36.797355653568545
0.00046341456830174084,36.787353648757
0.0004638937757917228,36.77735164394545
0.00046437324869558726,36.767349639133904
0.0004648529872338568,36.75734763432236
0.00046533299162729855,36.74734562951081
0.0004658132620969231,36.737343624699264
0.00046629379886398744,36.72734161988771
0.0004667746021499933,36.71733961507616
0.00046725567217668847,36.70733761026462
0.0004677370091660658,36.69733560545307
0.0004682186133403656,36.68733360064152
0.0004687004849220745,36.677331595829976
0.00046918262413392576,36.66732959101843
0.00046966503119890037,36.65732758620688
0.0004701477063402273,36.64732558139533
0.0004706306497813837,36.63732357658378
0.0004711138617460939,36.627321571772235
0.00047159734245833245,36.61731956696069
0.0004720810921423227,36.60731756214914
0.0004725651110225365,36.597315557337595
0.0004730493993236966,36.58731355252605
0.00047353395727077545,36.577311547714494
0.0004740187850889964,36.56730954290295
0.00047450388300383274,36.5573075380914
0.0004749892512410098,36.547305533279854
0.0004754748900265045,36.53730352846831
0.0004759607995865447,36.52730152365676
0.0004764469801476115,36.51729951884521
0.00047693343193643825,36.50729751403367
0.00047742015518001163,36.49729550922211
0.0004779071501055705,36.487293504410566
0.00047839441694060854,36.47729149959902
0.000478881955912873,36.46728949478747
0.00047936976725036594,36.457287489975926
0.000479857851181343,36.44728548516438
0.000480346207934316,36.43728348035283
0.00048083483773805224,36.427281475541285
0.0004813237408215736,36.41727947072973
0.0004818129174141593,36.407277465918185
0.0004823023677453448,36.39727546110664
0.0004827920920449225,36.38727345629509
0.00048328209054294117,36.377271451483544
0.0004837723634697083,36.367269446672
0.00048426291105578914,36.35726744186045
0.0004847537335320062,36.3472654370489
0.0004852448311294419,36.33726343223735
0.0004857362040794372,36.3272614274258
0.00048622785261359273,36.317259422614256
0.000486719776963768,36.30725741780271
0.0004872119773620836,36.29725541299116
0.00048770445404092063,36.287253408179616
0.00048819720723291995,36.27725140336807
0.0004886902371709847,36.267249398556515
0.0004891835440882794,36.25724739374497
0.0004896771282182307,36.24724538893342
0.0004901709897945266,36.237243384121875
0.0004906651290511187,36.22724137931033
0.0004911595462222216,36.21723937449878
0.0004916542415423133,36.207237369687235
0.000492149215246135,36.19723536487569
0.0004926444675686927,36.187233360064134
0.0004931399987452571,36.17723135525259
0.0004936358090113628,36.16722935044104
0.0004941318986028107,36.157227345629494
0.0004946282677556672,36.14722534081795
0.0004951249167062647,36.1372233360064
0.0004956218456912012,36.12722133119485
0.0004961190549473426,36.1172193263833
0.0004966165447118218,36.10721732157175
0.0004971143152220382,36.097215316760206
0.0004976123667156604,36.08721331194866
0.0004981106994306245,36.07721130713711
0.0004986093136051359,36.067209302325566
0.0004991082094776682,36.05720729751402
0.0004996073872869651,36.04720529270247
0.00050010684727204,36.03720328789092
0.0005006065896721765,36.02720128307937
0.0005011066147269285,36.017199278267825
0.000501606922676121,36.00719727345628
0.0005021075137598508,35.99719526864473
0.0005026083882184852,35.987193263833184
0.000503109546292665,35.97719125902164
0.0005036109882233027,35.96718925421009
0.0005041127142515844,35.95718724939854
0.0005046147246189681,35.94718524458699
0.0005051170195671869,35.93718323977544
0.0005056195993382476,35.927181234963896
0.0005061224641744301,35.91717923015235
0.000506625614318291,35.9071772253408
0.0005071290500126612,35.897175220529256
0.0005076327715006475,35.8871732157177
0.0005081367790256317,35.877171210906155
0.0005086410728312735,35.86716920609461
0.0005091456531615086,35.85716720128306
0.0005096505202605494,35.847165196471515
0.0005101556743728867,35.83716319165997
0.0005106611157432888,35.82716118684842
0.0005111668446168029,35.817159182036875
0.0005116728612387536,35.80715717722532
0.0005121791658547461,35.797155172413774
0.0005126857587106647,35.78715316760223
0.0005131926400526737,35.77715116279068
0.0005136998101272169,35.767149157979134
0.0005142072691810197,35.75714715316759
0.0005147150174610889,35.74714514835604
0.0005152230552147116,35.73714314354449
0.0005157313826894579,35.72714113873294
0.00051624000013318,35.71713913392139
0.0005167489077940131,35.707137129109846
0.0005172581059203745,35.6971351242983
0.000517767594760966,35.68713311948675
0.0005182773745647734,35.677131114675205
0.0005187874455810661,35.66712910986366
0.0005192978080593991,35.657127105052105
0.0005198084622496117,35.64712510024056
0.0005203194084018301,35.63712309542901
0.0005208306467664648,35.627121090617464
0.0005213421775942138,35.61711908580592
0.0005218540011360617,35.60711708099437
0.0005223661176432806,35.597115076182824
0.0005228785273674291,35.58711307137128
0.0005233912305603551,35.57711106655972
0.0005239042274741946,35.56710906174818
0.0005244175183613717,35.55710705693663
0.0005249311034746008,35.54710505212508
0.0005254449830668856,35.537103047313536
0.0005259591573915202,35.52710104250199
0.0005264736267020881,35.51709903769044
0.0005269883912524648,35.507097032878896
0.0005275034512968175,35.49709502806734
0.0005280188070896038,35.487093023255795
0.0005285344588855745,35.47709101844425
0.0005290504069397728,35.4670890136327
0.0005295666515075352,35.457087008821155
0.0005300831928444906,35.44708500400961
0.0005306000312065629,35.43708299919806
0.0005311171668499703,35.42708099438651
0.0005316346000312246,35.41707898957496
0.0005321523310071337,35.407076984763414
0.000532670360034801,35.39707497995187
0.000533188687371626,35.38707297514032
0.0005337073132753035,35.377070970328774
0.0005342262380038264,35.36706896551723
0.0005347454618154846,35.35706696070568
0.0005352649849688657,35.347064955894126
0.0005357848077228546,35.33706295108258
0.0005363049303366359,35.32706094627103
0.0005368253530696929,35.317058941459486
0.0005373460761818076,35.30705693664794
0.0005378670999330625,35.29705493183639
0.0005383884245838406,35.287052927024845
0.0005389100503948253,35.2770509222133
0.0005394319776270008,35.267048917401745
0.0005399542065416533,35.2570469125902
0.0005404767374003715,35.24704490777865
0.000540999570465045,35.237042902967104
0.000541522705997868,35.22704089815556
0.0005420461442613371,35.21703889334401
0.0005425698855182534,35.207036888532464
0.0005430939300317208,35.19703488372091
0.0005436182780651495,35.18703287890936
0.0005441429298822542,35.17703087409782
0.0005446678857470542,35.16702886928627
0.0005451931459238762,35.15702686447472
0.0005457187106773524,35.147024859663176
0.0005462445802724228,35.13702285485163
0.0005467707549743331,35.12702085004008
0.0005472972350486383,35.11701884522853
0.0005478240207612008,35.10701684041698
0.0005483511123781926,35.097014835605435
0.0005488785101660929,35.08701283079389
0.0005494062143916923,35.07701082598234
0.000549934225322091,35.067008821170795
0.0005504625432246987,35.05700681635925
0.000550991168367237,35.0470048115477
0.0005515201010177383,35.03700280673615
0.0005520493414445476,35.0270008019246
0.0005525788899163207,35.016998797113054
0.0005531087467020275,35.00699679230151
0.0005536389120709507,34.99699478748996
0.000554169386292686,34.98699278267841
0.0005547001696371436,34.97699077786687
0.0005552312623745486,34.96698877305531
0.0005557626647754409,34.956986768243766
0.0005562943771106752,34.94698476343222
0.0005568263996514227,34.93698275862067
0.0005573587326691712,34.926980753809126
0.0005578913764357251,34.91697874899758
0.0005584243312232055,34.90697674418603
0.0005589575973040519,34.896974739374485
0.0005594911749510226,34.88697273456293
0.0005600250644371928,34.876970729751385
0.0005605592660359585,34.86696872493984
0.0005610937800210347,34.85696672012829
0.0005616286066664569,34.846964715316744
0.0005621637462465799,34.8369627105052
0.0005626991990360811,34.82696070569365
0.0005632349653099587,34.816958700882104
0.0005637710453435326,34.80695669607055
0.0005643074394124452,34.796954691259
0.0005648441477926624,34.78695268644746
0.0005653811707604734,34.77695068163591
0.00056591850859249,34.76694867682436
0.0005664561615656498,34.756946672012816
0.0005669941299572148,34.74694466720127
0.0005675324140447718,34.736942662389716
0.0005680710141062337,34.72694065757817
0.0005686099304198398,34.71693865276662
0.0005691491632641562,34.706936647955075
0.0005696887129180753,34.69693464314353
0.0005702285796608181,34.68693263833198
0.0005707687637719335,34.676930633520435
0.0005713092655312994,34.66692862870889
0.0005718500852191215,34.656926623897334
0.0005723912231159364,34.64692461908579
0.000572932679502611,34.63692261427424
0.0005734744546603411,34.626920609462694
0.0005740165488706552,34.61691860465115
0.0005745589624154127,34.6069165998396
0.0005751016955768056,34.59691459502805
0.000575644748637357,34.58691259021651
0.0005761881218799244,34.57691058540495
0.0005767318155876988,34.566908580593406
0.0005772758300442036,34.55690657578186
0.0005778201655332988,34.54690457097031
0.0005783648223391779,34.536902566158766
0.0005789098007463711,34.52690056134722
0.0005794551010397429,34.51689855653567
0.0005800007235044956,34.50689655172412
0.0005805466684261681,34.49689454691257
0.0005810929360906371,34.486892542101025
0.0005816395267841163,34.47689053728948
0.0005821864407931588,34.46688853247793
0.0005827336784046564,34.456886527666384
0.0005832812399058398,34.44688452285484
0.0005838291255842805,34.43688251804329
0.00058437733572789,34.42688051323174
0.0005849258706249214,34.41687850842019
0.0005854747305639677,34.40687650360864
0.0005860239158339656,34.3968744987971
0.0005865734267241938,34.38687249398555
0.0005871232635242732,34.376870489174
0.0005876734265241691,34.366868484362456
0.0005882239160141905,34.35686647955091
0.0005887747322849915,34.346864474739355
0.0005893258756275696,34.33686246992781
0.0005898773463332695,34.32686046511626
0.0005904291446937819,34.316858460304715
0.0005909812710011423,34.30685645549317
0.0005915337255477354,34.29685445068162
0.0005920865086262925,34.286852445870075
0.0005926396205298934,34.27685044105852
0.0005931930615519657,34.266848436246974
0.0005937468319862869,34.25684643143543
0.0005943009321269842,34.24684442662388
0.0005948553622685353,34.236842421812334
0.0005954101227057671,34.22684041700079
0.0005959652137338593,34.21683841218924
0.0005965206356483433,34.20683640737769
0.0005970763887451013,34.19683440256614
0.0005976324733203699,34.18683239775459
0.0005981888896707385,34.176830392943046
0.0005987456380931505,34.1668283881315
0.0005993027188849029,34.15682638331995
0.0005998601323436484,34.146824378508406
0.0006004178787673957,34.13682237369686
0.0006009759584545077,34.12682036888531
0.0006015343717037055,34.11681836407376
0.0006020931188140666,34.10681635926221
0.0006026522000850262,34.096814354450665
0.0006032116158163768,34.08681234963912
0.000603771366308271,34.07681034482757
0.0006043314518612197,34.066808340016024
0.0006048918727760933,34.05680633520448
0.0006054526293541231,34.04680433039292
0.0006060137218969008,34.03680232558138
0.00060657515070638,34.02680032076983
0.0006071369160848749,34.01679831595828
0.0006076990183350635,34.006796311146736
0.0006082614577599861,33.99679430633519
0.0006088242346630469,33.98679230152364
0.0006093873493480133,33.976790296712096
0.0006099508021190183,33.96678829190054
0.0006105145932805598,33.956786287088995
0.0006110787231375005,33.94678428227745
0.0006116431919950707,33.9367822774659
0.0006122080001588667,33.926780272654355
0.0006127731479348526,33.91677826784281
0.0006133386356293594,33.90677626303126
0.0006139044635490878,33.896774258219715
0.000614470632001107,33.88677225340816
0.0006150371412928554,33.876770248596614
0.0006156039917321419,33.86676824378507
0.000616171183627146,33.85676623897352
0.0006167387172864191,33.846764234161974
0.0006173065930188829,33.83676222935043
0.0006178748111338323,33.82676022453888
0.0006184433719409355,33.816758219727326
0.000619012275750234,33.80675621491578
0.0006195815228721423,33.79675421010423
0.0006201511136174507,33.786752205292686
0.0006207210482973248,33.77675020048114
0.0006212913272233045,33.76674819566959
0.0006218619507073072,33.756746190858046
0.000622432919061627,33.7467441860465
0.0006230042325989357,33.736742181234945
0.0006235758916322818,33.7267401764234
0.0006241478964750938,33.71673817161185
0.0006247202474411794,33.706736166800304
0.0006252929448447243,33.69673416198876
0.0006258659890002961,33.68673215717721
0.0006264393802228431,33.676730152365664
0.0006270131188276949,33.66672814755412
0.0006275872051305625,33.65672614274256
0.0006281616394475402,33.64672413793102
0.0006287364220951056,33.63672213311947
0.0006293115533901192,33.62672012830792
0.0006298870336498268,33.616718123496376
0.0006304628631918586,33.60671611868483
0.0006310390423342311,33.59671411387328
0.0006316155713953451,33.58671210906173
0.0006321924506939899,33.57671010425018
0.0006327696805493413,33.566708099438635
0.0006333472612809637,33.55670609462709
0.0006339251932088082,33.54670408981554
0.0006345034766532167,33.536702085003995
0.0006350821119349205,33.52670008019245
0.0006356610993750398,33.5166980753809
0.000636240439295087,33.50669607056935
0.0006368201320169655,33.4966940657578
0.000637400177862971,33.486692060946254
0.0006379805771557906,33.47669005613471
0.0006385613302185061,33.46668805132316
0.0006391424373745928,33.456686046511614
0.0006397238989479191,33.44668404170007
0.0006403057152627498,33.43668203688852
0.0006408878866437451,33.426680032076966
0.0006414704134159615,33.41667802726542
0.0006420532959048511,33.40667602245387
0.0006426365344362648,33.396674017642326
0.0006432201293364512,33.38667201283078
0.0006438040809320575,33.37667000801923
0.0006443883895501294,33.366668003207685
0.0006449730555181134,33.35666599839613
0.0006455580791638566,33.346663993584585
0.0006461434608156059,33.33666198877304
0.0006467292008020112,33.32665998396149
0.0006473152994521239,33.316657979149944
0.0006479017570953994,33.3066559743384
0.0006484885740616948,33.29665396952685
0.0006490757506812729,33.286651964715304
0.0006496632872848013,33.27664995990375
0.0006502511842033516,33.2666479550922
0.0006508394417684026,33.25664595028066
0.0006514280603118395,33.24664394546911
0.0006520170401659552,33.23664194065756
0.000652606381663449,33.226639935846016
0.0006531960851374303,33.21663793103447
0.0006537861509214172,33.20663592622292
0.0006543765793493366,33.19663392141137
0.0006549673707555273,33.18663191659982
0.000655558525474738,33.176629911788275
0.0006561500438421303,33.16662790697673
0.0006567419261932761,33.15662590216518
0.000657334172864162,33.146623897353635
0.0006579267841911874,33.13662189254209
0.0006585197605111666,33.126619887730534
0.0006591131021613274,33.11661788291899
0.000659706809479314,33.10661587810744
0.0006603008828031872,33.096613873295894
0.0006608953224714229,33.08661186848435
0.0006614901288229161,33.0766098636728
0.000662085302196979,33.06660785886125
0.000662680842933343,33.05660585404971
0.0006632767513721578,33.04660384923815
0.000663873027853994,33.036601844426606
0.0006644696727198432,33.02659983961506
0.0006650666863111164,33.01659783480351
0.0006656640689696486,33.006595829991966
0.0006662618210376964,32.99659382518042
0.0006668599428579401,32.98659182036887
0.0006674584347734828,32.976589815557325
0.0006680572971278535,32.96658781074577
0.0006686565302650058,32.956585805934225
0.0006692561345293187,32.94658380112268
0.0006698561102655984,32.93658179631113
0.0006704564578190782,32.926579791499584
0.0006710571775354193,32.91657778668804
0.0006716582697607103,32.90657578187649
0.0006722597348414705,32.89657377706494
0.0006728615731246481,32.88657177225339
0.0006734637849576228,32.87656976744184
0.0006740663706882035,32.8665677626303
0.0006746693306646329,32.85656575781875
0.0006752726652355856,32.8465637530072
0.0006758763747501685,32.836561748195656
0.0006764804595579235,32.82655974338411
0.0006770849200088266,32.816557738572556
0.0006776897564532894,32.80655573376101
0.0006782949692421581,32.79655372894946
0.0006789005587267168,32.786551724137915
0.0006795065252586867,32.77654971932637
0.0006801128691902255,32.76654771451482
0.0006807195908739313,32.756545709703275
0.0006813266906628405,32.74654370489173
0.0006819341689104301,32.736541700080174
0.0006825420259706165,32.72653969526863
0.0006831502621977586,32.71653769045708
0.000683758877946657,32.706535685645534
0.0006843678735725554,32.69653368083399
0.0006849772494311396,32.68653167602244
0.0006855870058785407,32.67652967121089
0.0006861971432713347,32.66652766639934
0.0006868076619665417,32.65652566158779
0.0006874185623216293,32.646523656776246
0.0006880298446945118,32.6365216519647
0.0006886415094435507,32.62651964715315
0.0006892535569275556,32.616517642341606
0.0006898659875057854,32.60651563753006
0.0006904788015379491,32.59651363271851
0.0006910919993842049,32.58651162790696
0.000691705581405163,32.57650962309541
0.0006923195479618853,32.566507618283865
0.0006929338994158863,32.55650561347232
0.0006935486361291329,32.54650360866077
0.0006941637584640466,32.536501603849224
0.0006947792667835039,32.52649959903768
0.0006953951614508353,32.51649759422613
0.0006960114428298284,32.50649558941458
0.0006966281112847277,32.49649358460303
0.0006972451671802349,32.48649157979148
0.0006978626108815093,32.47648957497994
0.0006984804427541699,32.46648757016839
0.000699098663164295,32.45648556535684
0.0006997172724784239,32.446483560545296
0.0007003362710635557,32.43648155573374
0.0007009556592871521,32.426479550922195
0.0007015754375171382,32.41647754611065
0.0007021956061219001,32.4064755412991
0.0007028161654702902,32.396473536487555
0.0007034371159316244,32.38647153167601
0.0007040584578756848,32.37646952686446
0.0007046801916727183,32.366467522052915
0.0007053023176934404,32.35646551724136
0.0007059248363090337,32.346463512429814
0.0007065477478911482,32.33646150761827
0.0007071710528119043,32.32645950280672
0.000707794751443892,32.316457497995174
0.000708418844160172,32.30645549318363
0.0007090433313342755,32.29645348837208
0.0007096682133402067,32.28645148356053
0.0007102934905524431,32.27644947874898
0.000710919163345934,32.26644747393743
0.0007115452320961048,32.256445469125886
0.000712171697178855,32.24644346431434
0.0007127985589705612,32.23644145950279
0.0007134258178480746,32.226439454691246
0.0007140534741887254,32.2164374498797
0.0007146815283703215,32.206435445068145
0.0007153099807711498,32.1964334402566
0.0007159388317699759,32.18643143544505
0.0007165680817460469,32.176429430633505
0.0007171977310790912,32.16642742582196
0.0007178277801493176,32.15642542101041
0.0007184582293374191,32.146423416198864
0.0007190890790245715,32.13642141138732
0.0007197203295924356,32.126419406575764
0.0007203519814231555,32.11641740176422
0.0007209840348993624,32.10641539695267
0.0007216164904041743,32.09641339214112
0.000722249348321195,32.086411387329576
0.0007228826090345179,32.07640938251803
0.0007235162729287248,32.066407377706476
0.0007241503403888861,32.05640537289493
0.0007247848118005643,32.04640336808338
0.0007254196875498117,32.036401363271835
0.0007260549680231741,32.02639935846029
0.000726690653607688,32.01639735364874
0.0007273267446908848,32.006395348837195
0.0007279632416607906,31.99639334402565
0.0007286001449059254,31.986391339214098
0.0007292374548153058,31.97638933440255
0.000729875171778445,31.966387329591004
0.0007305132961853541,31.956385324779454
0.0007311518284265413,31.946383319967907
0.0007317907688930154,31.93638131515636
0.000732430117976284,31.926379310344814
0.0007330698760683554,31.916377305533263
0.0007337100435617402,31.906375300721717
0.0007343506208494506,31.89637329591017
0.000734991608325002,31.886371291098623
0.0007356330063824136,31.876369286287073
0.0007362748154162098,31.866367281475526
0.0007369170358214197,31.85636527666398
0.0007375596679935798,31.846363271852432
0.0007382027123287323,31.836361267040882
0.0007388461692234285,31.826359262229335
0.0007394900390747285,31.81635725741779
0.0007401343222802005,31.80635525260624
0.0007407790192379251,31.79635324779469
0.0007414241303464924,31.786351242983145
0.0007420696560050057,31.776349238171598
0.0007427155966130805,31.76634723336005
0.0007433619525708463,31.7563452285485
0.000744008724278947,31.746343223736954
0.0007446559121385414,31.736341218925407
0.0007453035165513053,31.726339214113857
0.0007459515379194307,31.71633720930231
0.000746599976645628,31.706335204490763
0.0007472488331331257,31.696333199679216
0.0007478981077856723,31.686331194867666
0.0007485478010075362,31.67632919005612
0.0007491979132035071,31.666327185244572
0.0007498484447788971,31.656325180433026
0.0007504993961395403,31.646323175621475
0.0007511507676917955,31.63632117080993
0.0007518025598425448,31.626319165998382
0.0007524547729991969,31.616317161186835
0.0007531074075696859,31.606315156375285
0.0007537604639624736,31.596313151563738
0.000754413942586549,31.58631114675219
0.0007550678438514302,31.576309141940644
0.0007557221681671653,31.566307137129094
0.0007563769159443321,31.556305132317547
0.0007570320875940409,31.546303127506
0.0007576876835279328,31.536301122694454
0.0007583437041581832,31.526299117882903
0.0007590001498975004,31.516297113071357
0.0007596570211591287,31.50629510825981
0.0007603143183568467,31.49629310344826
0.0007609720419049703,31.486291098636713
0.0007616301922183529,31.476289093825166
0.0007622887697123857,31.46628708901362
0.0007629477748029997,31.45628508420207
0.0007636072079066649,31.446283079390522
0.0007642670694403932,31.436281074578975
0.0007649273598217378,31.42627906976743
0.0007655880794687948,31.416277064955878
0.0007662492288002033,31.40627506014433
0.0007669108082351472,31.396273055332784
0.0007675728181933557,31.386271050521238
0.0007682352590951042,31.376269045709687
0.0007688981313612154,31.36626704089814
0.0007695614354130593,31.356265036086594
0.0007702251716725553,31.346263031275047
0.0007708893405621725,31.336261026463497
0.0007715539425049301,31.32625902165195
0.0007722189779244,31.316257016840403
0.000772884447244705,31.306255012028856
0.000773550350890523,31.296253007217306
0.0007742166892870843,31.28625100240576
0.0007748834628601762,31.276248997594212
0.0007755506720361403,31.266246992782662
0.0007762183172418767,31.256244987971115
0.0007768863989048423,31.24624298315957
0.000777554917453053,31.23624097834802
0.000778223873315085,31.22623897353647
0.0007788932669200743,31.216236968724925
0.0007795630986977191,31.206234963913378
0.0007802333690782794,31.19623295910183
0.0007809040784925794,31.18623095429028
0.0007815752273720066,31.176228949478734
0.0007822468161485147,31.166226944667187
0.0007829188452546229,31.15622493985564
0.0007835913151234172,31.14622293504409
0.0007842642261885528,31.136220930232543
0.0007849375788842524,31.126218925420996
0.0007856113736453099,31.11621692060945
0.0007862856109070885,31.1062149157979
0.0007869602911055248,31.096212910986353
0.0007876354146771267,31.086210906174806
0.0007883109820589766,31.07620890136326
0.0007889869936887309,31.06620689655171
0.0007896634500046214,31.056204891740162
0.0007903403514454574,31.046202886928615
0.0007910176984506241,31.036200882117065
0.0007916954914600864,31.026198877305518
0.0007923737309143875,31.01619687249397
0.0007930524172546514,31.006194867682424
0.0007937315509225834,30.996192862870874
0.0007944111323604699,30.986190858059327
0.000795091162011182,30.97618885324778
0.0007957716403181737,30.966186848436234
0.0007964525677254849,30.956184843624683
0.0007971339446777404,30.946182838813137
0.0007978157716201534,30.93618083400159
0.0007984980489985236,30.926178829190043
0.0007991807772592407,30.916176824378493
0.0007998639568492839,30.906174819566946
0.0008005475882162229,30.8961728147554
0.00080123167180822,30.886170809943852
0.0008019162080740295,30.876168805132302
0.0008026011974630005,30.866166800320755
0.0008032866404250757,30.85616479550921
0.0008039725374107946,30.84616279069766
0.0008046588888712926,30.83616078588611
0.0008053456952583037,30.826158781074565
0.0008060329570241598,30.816156776263018
0.000806720674621793,30.806154771451467
0.0008074088485047362,30.79615276663992
0.0008080974791271234,30.786150761828374
0.0008087865669436923,30.776148757016827
0.0008094761124097833,30.766146752205277
0.0008101661159813421,30.75614474739373
0.0008108565781149199,30.746142742582183
0.0008115474992676749,30.736140737770636
0.0008122388798973728,30.726138732959086
0.0008129307204623876,30.71613672814754
0.0008136230214217041,30.706134723335992
0.0008143157832349167,30.696132718524446
0.0008150090063622328,30.686130713712895
0.0008157026912644714,30.67612870890135
0.0008163968384030664,30.666126704089802
0.0008170914482400653,30.656124699278255
0.000817786521238133,30.646122694466705
0.0008184820578605499,30.636120689655158
